행정구역별(시군구),주택의 종류별,주택_계,2019년,2018년,2017년,2016년,2015년,2014년,2013년,2012년,2011년,2010년,2005~2009년,2000~2004년,1990~1999년,1980~1989 년,1979년 이전
전국,계,1517815,73121,53926,43218,36515,35635,36439,37671,37816,25785,21047,93568,169250,397185,170054,286585
전국,단독주택,334226,280,507,363,720,603,727,751,870,931,1116,5386,6733,23278,29770,262191
전국,아파트,835478,64450,38385,29777,24433,24727,25532,18865,16761,14181,15605,73363,103305,283937,89930,12227
전국,연립주택,75299,2901,3624,3331,2771,2610,1706,2296,2196,1238,485,2986,6048,16943,21771,4393
전국,다세대주택,249244,5296,11071,9310,8215,7376,8154,15499,17707,9162,3643,10442,50677,66307,23332,3053
전국,비거주용 건물내 주택,23568,194,339,437,376,319,320,260,282,273,198,1391,2487,6720,5251,4721
서울특별시,계,93402,1742,1720,1631,1184,1180,2124,2682,2623,2643,1456,6633,19147,24959,16357,7321
서울특별시,단독주택,3759,X,X,X,X,X,X,X,X,X,X,18,15,83,504,3129
서울특별시,아파트,43586,711,536,882,430,462,1170,974,877,1347,790,4508,8403,11862,8249,2385
서울특별시,연립주택,5843,X,11,X,29,8,126,96,142,92,14,150,645,2015,1953,554
서울특별시,다세대주택,38764,1024,1170,741,715,699,815,1597,1601,1196,649,1915,9988,10671,5212,771
서울특별시,비거주용 건물내 주택,1450,X,X,X,9,10,12,13,X,6,X,42,96,328,439,482
부산광역시,계,109651,4424,2217,1799,1636,2263,4179,5645,5730,4832,2128,6532,15489,20852,13648,18277
부산광역시,단독주택,14244,X,X,X,X,X,19,18,15,7,7,41,28,245,2524,11330
부산광역시,아파트,57232,3984,1722,1166,1035,1609,2713,2250,1352,1345,739,5014,7345,15467,7235,4256
부산광역시,연립주택,3784,152,23,X,8,6,36,69,83,39,34,92,167,674,1483,918
부산광역시,다세대주택,32706,284,463,624,584,629,1394,3300,4265,3432,1341,1339,7800,4064,1896,1291
부산광역시,비거주용 건물내 주택,1685,X,6,9,7,16,17,8,15,9,7,46,149,402,510,482
대구광역시,계,40721,1511,334,1052,2162,1240,902,511,434,390,346,3039,3273,12612,6083,6832
대구광역시,단독주택,7170,6,7,X,X,X,X,X,X,X,X,9,8,198,1249,5683
대구광역시,아파트,28438,1497,274,1023,2109,1193,821,436,244,369,334,2896,2474,10030,4199,539
대구광역시,연립주택,944,X,32,9,11,X,20,16,71,X,X,X,19,230,213,320
대구광역시,다세대주택,3230,7,16,17,31,40,50,53,116,19,7,111,701,1866,164,32
대구광역시,비거주용 건물내 주택,939,X,5,X,9,5,8,X,X,X,X,21,71,288,258,258
인천광역시,계,66695,3129,1265,872,509,1054,1006,1211,2684,1817,1253,3522,8246,23235,11322,5570
인천광역시,단독주택,6637,11,24,X,X,19,29,52,86,86,128,417,361,466,581,4372
인천광역시,아파트,29190,2710,904,605,320,798,692,905,2148,1056,499,2090,2109,7757,6424,173
인천광역시,연립주택,2723,145,52,93,25,51,50,29,53,48,76,105,372,139,866,619
인천광역시,다세대주택,27167,257,276,163,159,181,231,221,393,621,540,861,5328,14609,3148,179
인천광역시,비거주용 건물내 주택,978,6,9,9,X,5,X,X,X,6,10,49,76,264,303,227
광주광역시,계,39625,2641,288,658,461,471,1693,833,566,506,321,2658,4321,12673,6236,5299
광주광역시,단독주택,5935,X,X,X,X,X,X,X,X,X,X,6,20,227,1039,4629
광주광역시,아파트,29761,2598,262,631,422,447,1624,592,257,501,313,2424,2991,11937,4476,286
광주광역시,연립주택,1149,36,20,X,18,12,49,119,64,X,X,17,32,183,374,220
광주광역시,다세대주택,2104,6,X,16,17,X,14,118,238,X,X,182,1216,112,157,18
광주광역시,비거주용 건물내 주택,676,X,X,6,X,6,X,X,5,X,X,29,62,214,190,146
대전광역시,계,29640,273,457,420,276,530,415,601,663,766,683,1545,3707,11049,4668,3587
대전광역시,단독주택,3520,X,6,X,X,X,X,X,X,X,X,X,5,89,351,3058
대전광역시,아파트,19912,270,361,374,255,487,348,567,604,747,677,1357,2092,8609,2936,228
대전광역시,연립주택,1350,X,72,X,X,33,39,10,35,17,X,15,137,221,640,126
대전광역시,다세대주택,4316,X,17,39,16,5,20,22,19,X,X,154,1424,1971,589,37
대전광역시,비거주용 건물내 주택,542,X,X,X,X,X,8,X,X,X,X,15,49,159,152,138
울산광역시,계,33114,2235,698,882,484,942,923,565,939,427,517,1830,4463,12229,3400,2580
울산광역시,단독주택,3177,X,X,X,X,X,20,33,25,24,26,138,142,429,370,1960
울산광역시,아파트,22597,2227,634,459,406,861,772,262,247,254,474,1444,1990,9852,2393,322
울산광역시,연립주택,1728,X,13,375,9,26,17,94,138,10,X,41,125,481,285,114
울산광역시,다세대주택,4901,8,39,14,45,42,102,163,517,127,13,145,2085,1243,239,119
울산광역시,비거주용 건물내 주택,711,X,11,31,21,10,12,13,12,12,X,62,121,224,113,65
세종특별자치시,계,16437,3375,863,1329,908,2198,2358,850,570,202,23,364,926,1168,344,959
세종특별자치시,단독주택,1085,X,10,X,X,X,X,X,X,X,X,X,6,50,68,946
세종특별자치시,아파트,14391,3371,809,1328,906,2143,2202,692,425,200,X,354,883,896,182,X
세종특별자치시,연립주택,338,X,38,X,X,48,100,59,25,X,X,X,X,5,62,X
세종특별자치시,다세대주택,544,X,5,X,X,X,52,97,118,X,22,X,26,196,21,X
세종특별자치시,비거주용 건물내 주택,79,X,X,X,X,X,X,X,X,X,X,6,10,21,11,13
경기도,계,278815,23479,19508,14325,11419,8207,8827,9387,10100,6147,6270,22800,35356,66995,26825,9170
경기도,단독주택,14501,93,92,125,126,68,83,134,217,234,281,1351,989,1957,1218,7533
경기도,아파트,161446,19378,10930,7617,6419,4214,4989,2790,3449,3293,5127,17186,21661,41193,12801,399
경기도,연립주택,15881,1190,1186,850,577,352,247,504,358,284,114,866,872,3338,4601,542
경기도,다세대주택,83723,2771,7219,5647,4234,3520,3441,5916,6032,2298,707,3121,11443,19522,7611,241
경기도,비거주용 건물내 주택,3264,47,81,86,63,53,67,43,44,38,41,276,391,985,594,455
강원도,계,84382,5430,3171,991,1362,1641,1049,814,1016,711,561,6578,9906,24498,11751,14903
강원도,단독주택,21442,13,32,6,13,59,111,97,127,170,206,1107,1399,2256,1543,14303
강원도,아파트,52503,5337,2843,751,716,1236,719,474,672,343,284,4818,7665,19489,7068,88
강원도,연립주택,5468,25,148,56,515,144,78,10,41,41,5,271,234,1390,2277,233
강원도,다세대주택,3414,43,126,127,79,184,122,220,157,134,52,249,410,919,561,31
강원도,비거주용 건물내 주택,1555,12,22,51,39,18,19,13,19,23,14,133,198,444,302,248
충청북도,계,77520,4269,2111,1612,2176,1937,1878,1865,1113,850,1131,4458,6194,24325,8412,15189
충청북도,단독주택,19399,15,20,6,7,31,22,34,58,82,106,468,467,1561,1895,14627
충청북도,아파트,48930,4018,1994,1455,1769,1503,1369,1021,313,458,959,3671,5225,20427,4528,220
충청북도,연립주택,3264,163,X,32,30,43,46,98,102,137,25,122,187,937,1259,81
충청북도,다세대주택,4636,64,73,90,347,339,420,697,619,157,32,110,192,1048,443,5
충청북도,비거주용 건물내 주택,1291,9,22,29,23,21,21,15,21,16,9,87,123,352,287,256
충청남도,계,107609,1338,3378,3410,4007,3052,2632,3708,3026,1388,1442,8140,11144,33217,5751,21976
충청남도,단독주택,24866,26,56,9,6,7,7,X,7,6,5,76,253,1396,1417,21592
충청남도,아파트,64012,1236,2381,2841,3008,2217,2041,2272,1601,805,1289,7077,8437,26633,2148,26
충청남도,연립주택,6254,19,633,286,365,158,95,213,168,58,86,287,832,1666,1336,52
충청남도,다세대주택,11017,35,282,246,601,645,458,1196,1223,492,46,585,1449,3112,595,52
충청남도,비거주용 건물내 주택,1460,22,26,28,27,25,31,24,27,27,16,115,173,410,255,254
전라북도,계,91138,2015,1001,1235,597,1054,1053,1099,2079,848,737,4201,9178,25855,10282,29904
전라북도,단독주택,34021,13,28,8,8,13,29,11,10,12,26,108,297,1928,2540,28990
전라북도,아파트,46668,1769,820,955,417,943,853,717,1532,671,659,3356,6259,21834,5437,446
전라북도,연립주택,3980,130,100,132,101,30,35,150,137,42,33,254,300,1017,1497,22
전라북도,다세대주택,4725,98,47,129,56,52,121,209,386,102,X,410,2165,577,359,10
전라북도,비거주용 건물내 주택,1744,5,6,11,15,16,15,12,14,21,15,73,157,499,449,436
전라남도,계,121767,1800,1096,2406,1597,2634,2107,2012,1497,766,814,3946,8319,30202,12808,49763
전라남도,단독주택,60168,29,39,22,14,17,40,40,55,51,60,344,714,3772,5998,48973
전라남도,아파트,53467,1684,976,2214,1344,2296,1786,1417,999,493,653,3282,6527,24516,4872,408
전라남도,연립주택,3507,70,36,89,95,135,135,107,110,66,37,114,487,740,1218,68
전라남도,다세대주택,2849,11,22,50,118,158,125,428,306,126,53,84,408,610,350,X
전라남도,비거주용 건물내 주택,1776,6,23,31,26,28,21,20,27,30,11,122,183,564,370,314
경상북도,계,143560,5413,6210,2730,2809,2651,1778,1988,1575,1383,1454,6195,11712,34610,13692,49360
경상북도,단독주택,54246,27,58,15,38,65,73,75,62,78,75,371,413,2458,2865,47573
경상북도,아파트,70572,5241,5846,2206,2198,1816,1183,1042,459,993,1261,4990,7602,27128,7727,880
경상북도,연립주택,6492,50,99,197,213,389,258,271,216,203,16,187,759,1525,1763,346
경상북도,다세대주택,9718,78,175,268,324,349,241,573,799,81,83,515,2642,2698,821,71
경상북도,비거주용 건물내 주택,2532,17,32,44,36,32,23,27,39,28,19,132,296,801,516,490
경상남도,계,147173,8440,6300,4999,2342,2558,2366,2354,1369,1188,1538,9737,13822,33120,15936,41104
경상남도,단독주택,51219,26,54,32,51,33,51,68,96,96,133,588,1148,5238,4653,38952
경상남도,아파트,81925,8251,5976,4544,1856,1917,1951,1702,665,848,1311,8302,10192,24426,8552,1432
경상남도,연립주택,4998,64,108,184,234,354,131,218,187,66,20,232,329,1029,1664,178
경상남도,다세대주택,6834,70,119,190,153,212,204,333,387,142,43,467,1902,1786,667,159
경상남도,비거주용 건물내 주택,2197,29,43,49,48,42,29,33,34,36,31,148,251,641,400,383
제주특별자치도,계,36566,1607,3309,2867,2586,2023,1149,1546,1832,921,373,1390,4047,5586,2539,4791
제주특별자치도,단독주택,8837,13,76,133,443,277,237,181,107,82,59,340,468,925,955,4541
제주특별자치도,아파트,10848,168,1117,726,823,585,299,752,917,458,236,594,1450,1881,703,139
제주특별자치도,연립주택,7596,852,1051,1018,539,820,244,233,266,134,25,231,550,1353,280,X
제주특별자치도,다세대주택,8596,538,1019,949,736,314,344,356,531,235,47,190,1498,1303,499,37
제주특별자치도,비거주용 건물내 주택,689,36,46,41,45,27,25,24,11,12,6,35,81,124,102,74
