"		지점번호",지점명,일시,평균기온(℃),최고기온(℃),"	최고기온시각",최저기온(℃),최저기온시각
"		108",서울,2019-01-01,-5,-0.6,15:25,-8.2,6:31
"		108",서울,2019-01-02,-4.9,0.2,14:58,-8.8,8:02
"		108",서울,2019-01-03,-3.5,3.2,14:36,-8.4,7:26
"		108",서울,2019-01-04,-1.1,4.1,15:04,-6.2,7:57
"		108",서울,2019-01-05,-2.8,1.1,15:21,-5.5,23:58
"		108",서울,2019-01-06,-2.8,2.7,15:12,-6.3,1:54
"		108",서울,2019-01-07,-1.9,3.1,14:36,-6.2,6:58
"		108",서울,2019-01-08,-3.5,0.5,15:07,-7.2,22:38
"		108",서울,2019-01-09,-4.7,1.3,15:25,-9.4,6:30
"		108",서울,2019-01-10,-0.6,3,12:22,-4.5,6:19
"		108",서울,2019-01-11,2.4,7.2,14:13,-0.4,8:02
"		108",서울,2019-01-12,2.8,8,14:37,-0.6,23:59
"		108",서울,2019-01-13,1.2,7.6,14:19,-3,6:05
"		108",서울,2019-01-14,1.4,5.3,14:52,-2.4,7:19
"		108",서울,2019-01-15,-1.7,2.6,14:56,-7.2,23:45
"		108",서울,2019-01-16,-5.2,-1.1,15:42,-10.1,7:24
"		108",서울,2019-01-17,-0.3,4,15:59,-3.2,7:31
"		108",서울,2019-01-18,0.6,6.7,14:41,-4.6,7:37
"		108",서울,2019-01-19,3.6,8.5,14:42,0,3:27
"		108",서울,2019-01-20,-1.4,4,0:01,-5.5,23:27
"		108",서울,2019-01-21,-1.2,4.2,16:12,-6.7,3:26
"		108",서울,2019-01-22,1.7,7.1,13:27,-3.3,7:06
"		108",서울,2019-01-23,2,7,15:57,-0.8,7:12
"		108",서울,2019-01-24,0.1,6.5,14:46,-4.6,8:06
"		108",서울,2019-01-25,-1.2,2.6,14:33,-3.8,8:25
"		108",서울,2019-01-26,-2.5,2.4,15:44,-6.5,8:16
"		108",서울,2019-01-27,-0.1,5.1,14:48,-6.6,7:49
"		108",서울,2019-01-28,1.2,4.5,15:23,-2.4,23:57
"		108",서울,2019-01-29,-0.2,7,15:08,-5.6,7:37
"		108",서울,2019-01-30,1.8,6.6,14:14,-2.8,7:46
"		108",서울,2019-01-31,-2,2.3,0:01,-6.2,23:55
"		108",서울,2019-02-01,-2.1,2.8,13:20,-7.4,3:33
"		108",서울,2019-02-02,1.4,6.1,16:43,-3.2,4:34
"		108",서울,2019-02-03,3.3,4.9,14:35,2,3:52
"		108",서울,2019-02-04,-0.6,3,15:33,-3.3,8:06
"		108",서울,2019-02-05,2.8,10.1,15:00,-3.6,4:58
"		108",서울,2019-02-06,5.1,9.3,13:54,0.1,7:15
"		108",서울,2019-02-07,-2.1,6.3,0:01,-8.2,23:39
"		108",서울,2019-02-08,-6.1,-1.3,13:54,-10.2,7:41
"		108",서울,2019-02-09,-5.4,-1.9,15:34,-8.6,7:42
"		108",서울,2019-02-10,-5,-1.9,15:06,-9.1,6:34
"		108",서울,2019-02-11,-3,2,16:22,-7.5,6:41
"		108",서울,2019-02-12,-0.6,3.7,14:32,-4.1,1:17
"		108",서울,2019-02-13,-2.1,2.5,15:59,-5.7,7:10
"		108",서울,2019-02-14,-0.5,6.3,16:00,-5.9,7:43
"		108",서울,2019-02-15,-0.8,0.9,18:34,-2.9,7:10
"		108",서울,2019-02-16,-2.7,1.5,15:58,-5.1,8:08
"		108",서울,2019-02-17,-1.8,4.6,16:03,-6.8,7:34
"		108",서울,2019-02-18,0.9,5.9,13:50,-4.7,6:18
"		108",서울,2019-02-19,1.4,3,17:10,0.2,5:10
"		108",서울,2019-02-20,1.7,4.5,16:47,-0.1,23:59
"		108",서울,2019-02-21,2.4,9,15:40,-2.6,7:03
"		108",서울,2019-02-22,4,10.8,16:03,-1.6,6:06
"		108",서울,2019-02-23,6.8,14.5,15:22,0.5,6:40
"		108",서울,2019-02-24,6.3,13.7,15:00,1.2,6:48
"		108",서울,2019-02-25,4.7,10.2,15:40,1.3,7:25
"		108",서울,2019-02-26,5.2,12,15:14,-1.5,6:56
"		108",서울,2019-02-27,7.8,14,14:00,4.7,7:54
"		108",서울,2019-02-28,6.6,12.8,14:46,2,6:53
"		108",서울,2019-03-01,6.6,13,14:51,1.2,7:25
"		108",서울,2019-03-02,7.8,14.7,15:03,1.3,7:35
"		108",서울,2019-03-03,9.4,16.1,14:17,2.5,7:31
"		108",서울,2019-03-04,9.9,16.3,14:52,5,7:10
"		108",서울,2019-03-05,8.4,12.9,13:50,5.6,2:32
"		108",서울,2019-03-06,8.4,12.4,15:55,5.7,7:27
"		108",서울,2019-03-07,7,12.7,14:55,3.1,6:25
"		108",서울,2019-03-08,6.1,13.4,14:38,0.6,7:12
"		108",서울,2019-03-09,7.2,14.9,15:22,-0.4,7:12
"		108",서울,2019-03-10,10.1,15.3,15:14,6.7,7:25
"		108",서울,2019-03-11,6.6,10,15:13,3.5,7:10
"		108",서울,2019-03-12,3.9,7.9,13:14,-0.3,23:54
"		108",서울,2019-03-13,3.5,8.5,14:56,-0.4,2:39
"		108",서울,2019-03-14,5,10,13:07,-1.7,5:17
"		108",서울,2019-03-15,5.5,11.3,15:08,1.6,23:57
"		108",서울,2019-03-16,4.3,9.2,13:26,0.2,5:46
"		108",서울,2019-03-17,6.3,12.4,16:17,2.6,5:03
"		108",서울,2019-03-18,7.1,14.4,14:40,1.4,6:58
"		108",서울,2019-03-19,10,16.7,14:56,3.4,6:54
"		108",서울,2019-03-20,10.3,14.6,14:15,7.1,5:55
"		108",서울,2019-03-21,7.1,11.1,13:04,1.9,23:55
"		108",서울,2019-03-22,3.3,8.3,15:48,-0.7,6:13
"		108",서울,2019-03-23,3.3,8.2,15:37,-0.4,5:49
"		108",서울,2019-03-24,4.3,9.7,14:23,-0.8,6:56
"		108",서울,2019-03-25,7.3,11.5,16:36,2.9,2:56
"		108",서울,2019-03-26,11.4,17.6,16:02,7.4,4:24
"		108",서울,2019-03-27,11.6,16.2,12:40,8.9,0:18
"		108",서울,2019-03-28,9.4,14.6,15:23,5.6,6:48
"		108",서울,2019-03-29,9.2,15.1,14:06,5.5,6:02
"		108",서울,2019-03-30,5.2,8.4,14:26,3.5,20:17
"		108",서울,2019-03-31,4.4,8.4,15:37,2.6,23:56
"		108",서울,2019-04-01,5.5,11.3,14:56,0.3,5:55
"		108",서울,2019-04-02,6.7,13,16:11,1.3,5:38
"		108",서울,2019-04-03,7.6,13.6,14:46,1.9,6:04
"		108",서울,2019-04-04,9.2,15.7,15:11,3,5:35
"		108",서울,2019-04-05,11.4,17.2,15:21,7,3:05
"		108",서울,2019-04-06,9.3,12.2,12:34,5.9,5:41
"		108",서울,2019-04-07,12.6,20.3,15:05,5.6,6:50
"		108",서울,2019-04-08,11.6,17.2,16:11,7.6,6:40
"		108",서울,2019-04-09,9.2,13.9,14:25,4.7,22:33
"		108",서울,2019-04-10,7.1,10.2,18:13,4.7,0:17
"		108",서울,2019-04-11,9.5,15.7,13:20,4.3,5:29
"		108",서울,2019-04-12,11.4,18.4,14:26,5.5,6:27
"		108",서울,2019-04-13,11.8,17.9,15:09,6.2,5:51
"		108",서울,2019-04-14,9.6,13.6,15:57,6.9,23:47
"		108",서울,2019-04-15,11.6,18.1,14:08,3.9,6:03
"		108",서울,2019-04-16,14.9,22.6,14:18,6.8,6:30
"		108",서울,2019-04-17,15.3,21.8,12:22,9.1,5:43
"		108",서울,2019-04-18,12.6,16.2,13:15,10.4,23:58
"		108",서울,2019-04-19,13.8,19.7,16:11,9.6,3:21
"		108",서울,2019-04-20,14.3,19.1,15:03,9.7,4:19
"		108",서울,2019-04-21,14.8,20.2,16:10,12.2,4:28
"		108",서울,2019-04-22,19.3,28.2,16:11,10.7,5:37
"		108",서울,2019-04-23,20.4,25.5,14:22,15.3,5:57
"		108",서울,2019-04-24,19.5,25.9,15:31,15.8,5:58
"		108",서울,2019-04-25,13.2,17.2,4:19,9.4,23:55
"		108",서울,2019-04-26,8.4,9.9,13:12,6.2,23:45
"		108",서울,2019-04-27,11.6,18.2,15:11,4.1,5:14
"		108",서울,2019-04-28,12.9,16.6,14:48,9.9,23:52
"		108",서울,2019-04-29,13,17.3,17:42,8.3,5:52
"		108",서울,2019-04-30,15.5,22.5,15:38,9,5:47
"		108",서울,2019-05-01,16.4,22.2,14:09,11.2,6:03
"		108",서울,2019-05-02,17.1,25.3,14:54,10.6,5:55
"		108",서울,2019-05-03,17.9,26.1,14:13,10.1,5:50
"		108",서울,2019-05-04,19.5,27.4,14:56,12,6:01
"		108",서울,2019-05-05,19.2,26.5,13:06,13.6,6:03
"		108",서울,2019-05-06,14.5,19.8,15:54,9.8,6:01
"		108",서울,2019-05-07,15,21.9,14:34,8.4,6:02
"		108",서울,2019-05-08,15.6,21.3,15:36,10.1,5:37
"		108",서울,2019-05-09,16.6,22.9,15:27,11.7,5:32
"		108",서울,2019-05-10,17.8,26.8,15:18,10.3,5:43
"		108",서울,2019-05-11,20.3,28.3,14:30,13.2,5:45
"		108",서울,2019-05-12,21.6,28.9,15:24,14.7,5:06
"		108",서울,2019-05-13,18.7,22.8,12:44,15.5,23:32
"		108",서울,2019-05-14,19.6,26.9,14:29,12.9,5:17
"		108",서울,2019-05-15,20.7,28,15:42,14.8,5:29
"		108",서울,2019-05-16,23.5,30,14:50,16.7,5:39
"		108",서울,2019-05-17,23.6,28.3,15:28,17.6,5:43
"		108",서울,2019-05-18,22.8,25.9,16:31,19.1,6:07
"		108",서울,2019-05-19,19.4,21.6,0:01,17.9,5:42
"		108",서울,2019-05-20,16.4,20.2,0:43,13,23:52
"		108",서울,2019-05-21,17.2,23.8,14:49,11.7,5:07
"		108",서울,2019-05-22,19.5,26.5,15:39,12.3,5:59
"		108",서울,2019-05-23,22.1,29.2,16:07,15,5:43
"		108",서울,2019-05-24,24.2,33.4,16:22,16.2,5:20
"		108",서울,2019-05-25,23.4,28.6,15:38,18.4,6:04
"		108",서울,2019-05-26,24.5,31.1,13:42,18.6,6:13
"		108",서울,2019-05-27,17.8,22.3,2:21,14.3,23:56
"		108",서울,2019-05-28,18.1,24.6,14:44,11.9,5:15
"		108",서울,2019-05-29,20.3,26.5,14:59,13.3,5:17
"		108",서울,2019-05-30,19.6,24.5,11:23,14.6,5:11
"		108",서울,2019-05-31,19.1,23.3,14:48,16.1,23:55
"		108",서울,2019-06-01,18.9,23.7,17:14,14.8,3:21
"		108",서울,2019-06-02,21.1,27.8,14:38,14.1,5:24
"		108",서울,2019-06-03,23.1,29.5,16:33,16,5:45
"		108",서울,2019-06-04,22.6,29,14:14,17.6,5:17
"		108",서울,2019-06-05,23,29.6,14:06,17.8,2:36
"		108",서울,2019-06-06,21.2,25.1,13:36,18.6,3:45
"		108",서울,2019-06-07,20,24.7,17:42,17,5:15
"		108",서울,2019-06-08,21.9,27.6,14:34,16,5:04
"		108",서울,2019-06-09,21.6,26.5,13:02,17.1,23:24
"		108",서울,2019-06-10,18.4,21.9,16:39,15.7,3:59
"		108",서울,2019-06-11,20.5,26.1,16:04,15.5,5:53
"		108",서울,2019-06-12,21.5,26.4,14:04,16.1,5:38
"		108",서울,2019-06-13,23,28.8,15:49,16.6,5:34
"		108",서울,2019-06-14,23,28.4,15:06,19.1,5:28
"		108",서울,2019-06-15,21.9,27.4,16:13,17.9,23:59
"		108",서울,2019-06-16,22,27.2,16:19,16.1,5:26
"		108",서울,2019-06-17,21.7,26.2,15:15,18.1,6:14
"		108",서울,2019-06-18,20.8,24.8,13:45,17,7:22
"		108",서울,2019-06-19,21.4,25.4,14:17,18.9,4:28
"		108",서울,2019-06-20,22.7,27.8,16:02,19.8,5:25
"		108",서울,2019-06-21,22.1,26.1,15:03,19.4,2:20
"		108",서울,2019-06-22,24.2,30.6,15:23,17.7,5:01
"		108",서울,2019-06-23,25,31,16:03,19.1,5:54
"		108",서울,2019-06-24,25.2,30.9,14:40,20.9,5:48
"		108",서울,2019-06-25,25.6,32.8,15:32,19.5,5:17
"		108",서울,2019-06-26,25.5,29.5,15:33,20.7,5:31
"		108",서울,2019-06-27,25.5,31.2,14:10,21.9,5:25
"		108",서울,2019-06-28,24.7,29,15:46,22.3,23:57
"		108",서울,2019-06-29,23.1,27.7,16:39,19.6,7:26
"		108",서울,2019-06-30,23.9,28.5,12:48,20.9,5:25
"		108",서울,2019-07-01,23.9,28.9,15:51,20.6,4:17
"		108",서울,2019-07-02,24.4,30.1,14:28,20.8,5:41
"		108",서울,2019-07-03,24.1,27.4,11:40,21.2,4:35
"		108",서울,2019-07-04,25.4,32.8,14:26,20,5:35
"		108",서울,2019-07-05,27.6,35,15:26,20.2,4:48
"		108",서울,2019-07-06,29.7,36.1,15:35,24.6,5:46
"		108",서울,2019-07-07,26.7,32.5,15:20,22.7,23:50
"		108",서울,2019-07-08,25.1,31,14:59,21.2,5:02
"		108",서울,2019-07-09,25,30,13:26,19.7,5:30
"		108",서울,2019-07-10,22.7,27.3,11:47,19.3,22:16
"		108",서울,2019-07-11,21.9,25.9,13:20,19.5,0:01
"		108",서울,2019-07-12,23.6,28.7,15:24,20,3:53
"		108",서울,2019-07-13,24.9,29.7,15:14,22.1,5:22
"		108",서울,2019-07-14,25.9,31.6,13:56,21.2,4:55
"		108",서울,2019-07-15,23.8,27.4,11:52,22.1,20:01
"		108",서울,2019-07-16,24.7,28.8,16:44,21.4,4:02
"		108",서울,2019-07-17,25.6,29.2,15:46,22.3,5:55
"		108",서울,2019-07-18,26.9,32.1,15:15,23.3,5:05
"		108",서울,2019-07-19,28.6,35,14:50,22.8,5:46
"		108",서울,2019-07-20,28,31.9,15:27,25.1,8:46
"		108",서울,2019-07-21,25.1,27,0:03,24.2,5:46
"		108",서울,2019-07-22,26.7,31,17:09,24.2,3:55
"		108",서울,2019-07-23,28.1,32.9,16:13,24.4,1:58
"		108",서울,2019-07-24,26.5,27.2,0:02,25.2,8:51
"		108",서울,2019-07-25,26.3,27.4,14:25,25.6,5:52
"		108",서울,2019-07-26,25.1,25.9,0:01,23.7,9:27
"		108",서울,2019-07-27,28.4,33.4,15:23,24.9,4:42
"		108",서울,2019-07-28,26.1,28.2,0:01,25,11:28
"		108",서울,2019-07-29,27.5,30,15:52,25.6,5:39
"		108",서울,2019-07-30,28.1,30.8,13:32,26.3,7:21
"		108",서울,2019-07-31,25.8,27.5,0:02,24,9:50
"		108",서울,2019-08-01,26.3,30.1,16:26,23.5,9:06
"		108",서울,2019-08-02,28.4,33.1,17:15,24.7,4:32
"		108",서울,2019-08-03,29.4,36,14:11,25.6,5:36
"		108",서울,2019-08-04,28.3,34.4,14:42,25,5:44
"		108",서울,2019-08-05,30.5,35.9,15:30,25.6,5:28
"		108",서울,2019-08-06,31.6,36.8,14:50,27.9,5:39
"		108",서울,2019-08-07,26.9,30.3,18:01,23.9,7:56
"		108",서울,2019-08-08,28.9,32.7,15:04,25.9,6:02
"		108",서울,2019-08-09,29.8,34.6,17:04,26,6:01
"		108",서울,2019-08-10,31.5,36.5,14:50,26.6,5:45
"		108",서울,2019-08-11,30.4,35.7,15:46,26.3,6:00
"		108",서울,2019-08-12,26.6,28.5,16:38,24.8,1:27
"		108",서울,2019-08-13,29.2,35.3,16:04,25.1,6:58
"		108",서울,2019-08-14,30.4,35.7,13:45,25.9,5:49
"		108",서울,2019-08-15,25.9,28.6,0:01,23.9,23:34
"		108",서울,2019-08-16,25.9,29.5,14:14,23,5:26
"		108",서울,2019-08-17,25.9,28.8,15:39,23.4,23:57
"		108",서울,2019-08-18,25.6,30.7,15:58,22.6,5:49
"		108",서울,2019-08-19,26.3,31.3,15:32,21.2,5:52
"		108",서울,2019-08-20,28.2,32.8,14:50,23.2,5:55
"		108",서울,2019-08-21,27,30.4,11:59,24.4,6:33
"		108",서울,2019-08-22,26.9,31.4,13:55,23,4:44
"		108",서울,2019-08-23,26.2,30.5,14:33,22.7,6:28
"		108",서울,2019-08-24,24.1,27.3,15:04,21.5,4:33
"		108",서울,2019-08-25,25,29.9,14:45,20.2,5:43
"		108",서울,2019-08-26,26.4,32.1,15:37,21.5,6:19
"		108",서울,2019-08-27,25.7,29.3,16:43,22.2,6:22
"		108",서울,2019-08-28,26.1,30.2,15:09,23.6,6:21
"		108",서울,2019-08-29,23.4,26.4,16:35,20.1,11:13
"		108",서울,2019-08-30,22.6,27,14:27,19.5,5:28
"		108",서울,2019-08-31,23.5,28.9,16:17,18.5,6:14
"		108",서울,2019-09-01,23.7,27.8,15:38,19.2,6:02
"		108",서울,2019-09-02,24.4,29.7,14:32,19.4,6:42
"		108",서울,2019-09-03,24.1,28,15:04,22,6:32
"		108",서울,2019-09-04,22.8,25.5,16:09,21.2,8:21
"		108",서울,2019-09-05,23,27.6,12:21,21.5,17:00
"		108",서울,2019-09-06,25.3,29.1,13:58,21.6,0:01
"		108",서울,2019-09-07,25.7,29.5,11:52,22.6,20:11
"		108",서울,2019-09-08,24.7,27.3,14:03,22.9,6:32
"		108",서울,2019-09-09,25.1,28,12:25,22.4,6:05
"		108",서울,2019-09-10,23.8,26.5,12:35,22.1,6:44
"		108",서울,2019-09-11,24.3,28.7,13:23,20.4,6:21
"		108",서울,2019-09-12,21,22.9,0:02,18.7,21:22
"		108",서울,2019-09-13,23.3,29.3,15:55,18.3,4:53
"		108",서울,2019-09-14,22.4,24.1,11:38,20.8,23:53
"		108",서울,2019-09-15,24.2,30,16:36,19.5,6:38
"		108",서울,2019-09-16,24.5,30.5,16:08,20.7,6:30
"		108",서울,2019-09-17,23.5,29,15:49,18,6:11
"		108",서울,2019-09-18,21,25.4,13:28,16,23:58
"		108",서울,2019-09-19,19.5,26,15:54,13.6,4:45
"		108",서울,2019-09-20,19.6,24.2,13:41,15.8,4:39
"		108",서울,2019-09-21,19.6,22.1,12:42,18.3,5:30
"		108",서울,2019-09-22,18.6,19.6,11:17,17.3,5:58
"		108",서울,2019-09-23,20,24.6,16:55,16.9,6:36
"		108",서울,2019-09-24,19.8,26.5,14:43,13.9,6:25
"		108",서울,2019-09-25,20.9,27.4,14:33,14.8,6:17
"		108",서울,2019-09-26,22.9,29,14:07,17.7,6:18
"		108",서울,2019-09-27,22.9,27,14:21,19.6,6:09
"		108",서울,2019-09-28,23.7,29.2,14:10,19.4,6:56
"		108",서울,2019-09-29,22.6,28.6,15:02,17.9,6:23
"		108",서울,2019-09-30,22.4,29.9,14:45,16.4,6:31
"		108",서울,2019-10-01,23.1,28.2,15:36,17.6,6:22
"		108",서울,2019-10-02,21.6,24.2,11:12,20,23:30
"		108",서울,2019-10-03,22.4,27.3,14:35,19.8,4:52
"		108",서울,2019-10-04,22.4,27.8,14:42,18,6:36
"		108",서울,2019-10-05,18.7,21.9,14:39,14.7,23:58
"		108",서울,2019-10-06,18.1,22.7,14:44,13.2,6:04
"		108",서울,2019-10-07,14.8,17.9,0:01,13.3,23:09
"		108",서울,2019-10-08,14.7,19.8,14:42,10.6,23:31
"		108",서울,2019-10-09,13.6,20.4,14:41,7.7,7:04
"		108",서울,2019-10-10,15.2,19.8,15:08,10.7,2:15
"		108",서울,2019-10-11,18.8,26.1,15:48,13,6:59
"		108",서울,2019-10-12,17.9,23.3,13:19,13.3,23:46
"		108",서울,2019-10-13,17.2,23.8,15:17,12.1,4:13
"		108",서울,2019-10-14,14.4,19.6,14:10,9.5,23:58
"		108",서울,2019-10-15,14.5,20.4,13:55,8.8,1:55
"		108",서울,2019-10-16,14.6,20.8,14:50,9,6:56
"		108",서울,2019-10-17,15.4,21.6,15:32,11.2,6:00
"		108",서울,2019-10-18,17,22.7,13:36,12,4:19
"		108",서울,2019-10-19,17,23.1,15:46,12.1,7:10
"		108",서울,2019-10-20,16.5,22.9,14:38,12,6:42
"		108",서울,2019-10-21,17.1,24.6,14:43,10.9,6:37
"		108",서울,2019-10-22,18.1,24.4,14:31,13.3,7:00
"		108",서울,2019-10-23,17,20.7,14:14,14.3,6:49
"		108",서울,2019-10-24,18.3,23.8,15:04,15.3,2:17
"		108",서울,2019-10-25,16.7,22,12:28,13.1,23:57
"		108",서울,2019-10-26,10,14.9,13:27,6.6,7:32
"		108",서울,2019-10-27,11,17.4,15:15,4.7,7:29
"		108",서울,2019-10-28,12.9,17.7,12:36,7.4,5:32
"		108",서울,2019-10-29,12.5,17.6,13:00,8.2,24:00:00
"		108",서울,2019-10-30,11.2,17.7,13:36,5,7:06
"		108",서울,2019-10-31,14.8,19.7,14:30,8.4,6:44
"		108",서울,2019-11-01,14.9,20.5,14:13,11.4,23:52
"		108",서울,2019-11-02,13.6,18.7,14:51,8.3,6:26
"		108",서울,2019-11-03,14.7,22.1,14:55,9.4,7:21
