"		지점번호",지점명,일시,평균기온(℃),최고기온(℃),"	최고기온시각",최저기온(℃),최저기온시각
"		108",서울,2019-11-04,13.8,20.3,15:06,9.2,6:50
"		108",서울,2019-11-05,12.4,18.4,14:40,8.4,6:53
"		108",서울,2019-11-06,11,16.5,14:22,6.3,7:10
"		108",서울,2019-11-07,9.2,13.6,13:20,5,23:57
"		108",서울,2019-11-08,6.8,13,14:43,1.1,7:24
"		108",서울,2019-11-09,9.5,17.2,14:55,3.5,6:57
"		108",서울,2019-11-10,10,15.3,15:24,6.2,4:19
"		108",서울,2019-11-11,11.2,15.1,14:06,7.9,23:59
"		108",서울,2019-11-12,9.3,14.5,14:19,4.8,7:28
"		108",서울,2019-11-13,7.2,11.3,13:43,3,23:57
"		108",서울,2019-11-14,1.3,5,15:21,-2.5,7:39
"		108",서울,2019-11-15,5.6,7.6,15:15,1.4,0:01
"		108",서울,2019-11-16,6.8,12.7,15:57,3.8,5:53
"		108",서울,2019-11-17,8.3,10.5,24:00:00,5.6,0:04
"		108",서울,2019-11-18,4.6,12.7,1:20,0.4,21:03
"		108",서울,2019-11-19,0.2,4,14:16,-3.5,7:29
"		108",서울,2019-11-20,0.5,6.3,15:14,-4.6,7:22
"		108",서울,2019-11-21,4.2,9,13:36,-2.3,6:49
"		108",서울,2019-11-22,9.7,17.3,15:38,3,7:14
"		108",서울,2019-11-23,12.1,17.7,15:03,7.7,2:54
"		108",서울,2019-11-24,9.8,15.6,12:20,4.6,23:54
"		108",서울,2019-11-25,1.9,6,15:41,-1.2,7:33
"		108",서울,2019-11-26,6.6,13.7,13:03,1.2,2:41
"		108",서울,2019-11-27,3.1,6.8,14:23,0.3,23:55
"		108",서울,2019-11-28,3.5,10.4,13:30,-0.6,2:45
"		108",서울,2019-11-29,1.5,6.9,15:56,-3.4,7:45
"		108",서울,2019-11-30,4.1,9.3,13:01,-1.4,5:52
"		108",서울,2019-12-01,4.6,6.2,12:12,2.3,23:54
"		108",서울,2019-12-02,-0.1,2.8,14:04,-3.2,23:55
"		108",서울,2019-12-03,0.5,4.2,15:01,-5,5:20
"		108",서울,2019-12-04,2,7.2,14:03,-2,7:57
"		108",서울,2019-12-05,-4.4,-0.2,0:03,-8.5,23:35
"		108",서울,2019-12-06,-5.9,-1,15:24,-10.6,7:53
"		108",서울,2019-12-07,-2.4,1.2,16:03,-5.5,1:54
"		108",서울,2019-12-08,-0.9,4.9,14:45,-5.5,7:43
"		108",서울,2019-12-09,3.2,8,23:11,-1.3,3:01
"		108",서울,2019-12-10,8.1,10.8,15:32,6,8:25
"		108",서울,2019-12-11,6.3,9.8,6:47,0.1,23:57
"		108",서울,2019-12-12,-0.7,3.4,14:58,-3.5,8:13
"		108",서울,2019-12-13,2.1,5.9,22:09,-3.7,6:29
"		108",서울,2019-12-14,2.7,6.4,14:24,-0.1,8:12
"		108",서울,2019-12-15,5.3,11,14:53,0.4,2:25
"		108",서울,2019-12-16,7.8,12.9,15:31,2.1,5:17
"		108",서울,2019-12-17,7.7,10.2,0:01,3.2,23:56
"		108",서울,2019-12-18,0.8,5.2,13:39,-1.7,8:15
"		108",서울,2019-12-19,-0.8,3.1,15:06,-4.5,7:40
"		108",서울,2019-12-20,-1.1,2,14:22,-3.5,23:52
"		108",서울,2019-12-21,-1.2,1.5,13:44,-5.1,6:03
"		108",서울,2019-12-22,4.1,8.4,15:13,0.3,7:03
"		108",서울,2019-12-23,3.4,5.2,0:01,0.3,23:51
"		108",서울,2019-12-24,0.8,6.5,14:51,-2.9,6:58
"		108",서울,2019-12-25,2,6.6,14:53,-2.7,5:39
"		108",서울,2019-12-26,2,4.1,14:39,-2.4,23:54
"		108",서울,2019-12-27,-1.7,2.6,14:42,-4.6,7:24
"		108",서울,2019-12-28,1.1,6.1,13:47,-3.6,3:36
"		108",서울,2019-12-29,3.8,6.2,15:25,1.1,0:43
"		108",서울,2019-12-30,2.7,6.8,11:31,-5.7,23:59
"		108",서울,2019-12-31,-7.9,-4.5,15:26,-10.9,7:34
"		108",서울,2020-01-01,-2.2,0.3,14:57,-6.5,0:01
"		108",서울,2020-01-02,1,3.8,15:00,-0.7,0:01
"		108",서울,2020-01-03,-0.1,4.6,15:47,-3.4,8:07
"		108",서울,2020-01-04,1.2,6.1,14:50,-2.8,5:12
"		108",서울,2020-01-05,1.3,6.6,14:53,-3.2,8:21
"		108",서울,2020-01-06,3.1,4.6,11:58,0.6,0:53
"		108",서울,2020-01-07,6.3,7.7,23:50,4.2,0:01
"		108",서울,2020-01-08,2.4,8.9,0:47,-0.4,23:36
"		108",서울,2020-01-09,-1.2,2,15:34,-3.1,23:49
"		108",서울,2020-01-10,-0.6,4.2,15:34,-4.3,4:53
"		108",서울,2020-01-11,-0.1,3.9,13:34,-2.6,8:06
"		108",서울,2020-01-12,-1,2.8,15:51,-3.5,6:33
"		108",서울,2020-01-13,-2.9,0.2,14:22,-4.7,6:32
"		108",서울,2020-01-14,-2.3,2.6,14:13,-5.7,6:37
"		108",서울,2020-01-15,-2.7,2.2,15:10,-6.4,7:22
"		108",서울,2020-01-16,-1.7,3.2,14:30,-5.5,8:16
"		108",서울,2020-01-17,-0.6,4.9,14:49,-4.8,7:20
"		108",서울,2020-01-18,0.3,5.9,15:03,-4.1,8:02
"		108",서울,2020-01-19,1.9,5.3,15:10,-0.4,0:03
"		108",서울,2020-01-20,0.7,5.5,13:13,-3.3,23:24
"		108",서울,2020-01-21,-0.4,5.5,15:41,-5.6,8:00
"		108",서울,2020-01-22,3,7.8,14:47,-0.1,0:47
"		108",서울,2020-01-23,4.6,9.9,14:50,0,8:02
"		108",서울,2020-01-24,2.8,7.4,15:34,-1.3,8:16
"		108",서울,2020-01-25,4.3,8.8,12:02,0.6,2:51
"		108",서울,2020-01-26,5.5,11.9,15:16,-0.2,7:47
"		108",서울,2020-01-27,5.9,7.5,14:18,4.8,23:31
"		108",서울,2020-01-28,6.8,9.9,14:42,4.3,2:31
"		108",서울,2020-01-29,6,9.6,14:50,3.2,7:08
"		108",서울,2020-01-30,5.2,10.4,12:49,1.4,8:14
"		108",서울,2020-01-31,3.9,8.9,13:47,1.4,23:57
"		108",서울,2020-02-01,2.6,7.6,15:56,-1.2,7:05
"		108",서울,2020-02-02,1.5,5.3,13:09,-2.1,7:47
"		108",서울,2020-02-03,-0.4,3,14:56,-2.9,23:57
"		108",서울,2020-02-04,-1.6,3.9,14:29,-6,6:35
"		108",서울,2020-02-05,-8.3,-4.9,16:01,-11,7:57
"		108",서울,2020-02-06,-6.4,0.4,14:33,-11.8,6:34
"		108",서울,2020-02-07,-1.7,2.2,15:33,-7.2,1:23
"		108",서울,2020-02-08,-0.1,3.7,16:11,-2.3,8:03
"		108",서울,2020-02-09,-0.5,4.1,14:47,-5.6,7:42
"		108",서울,2020-02-10,4,9.6,15:00,-0.7,6:46
"		108",서울,2020-02-11,6.8,14.6,15:26,-0.5,7:11
"		108",서울,2020-02-12,7.4,8.2,19:28,6.5,12:19
"		108",서울,2020-02-13,6.5,8.7,15:34,4.9,6:56
"		108",서울,2020-02-14,8.1,14.7,16:31,3.2,7:08
"		108",서울,2020-02-15,9.8,15.6,12:50,6.2,7:35
"		108",서울,2020-02-16,-1.4,7.7,0:01,-4.3,22:45
"		108",서울,2020-02-17,-5.9,-3.9,1:30,-7.1,22:58
"		108",서울,2020-02-18,-4.1,1.3,16:08,-8.3,7:45
"		108",서울,2020-02-19,1,6.4,15:12,-4.4,6:24
"		108",서울,2020-02-20,4.6,10.8,15:47,-0.6,6:59
"		108",서울,2020-02-21,6.7,10.9,14:38,2.1,4:59
"		108",서울,2020-02-22,4,7.9,12:46,0,23:40
"		108",서울,2020-02-23,2.5,8,14:46,-2.5,6:45
"		108",서울,2020-02-24,7,12.2,14:08,0.8,5:14
"		108",서울,2020-02-25,6.7,9.4,16:42,4.7,24:00:00
"		108",서울,2020-02-26,6.4,10.4,15:13,2.8,4:23
"		108",서울,2020-02-27,6.1,12.5,15:28,1.3,6:57
"		108",서울,2020-02-28,4.5,5.9,10:13,3.6,13:35
"		108",서울,2020-02-29,7.7,13,15:50,4.5,0:01
"		108",서울,2020-03-01,5.8,10.1,13:14,3.2,5:11
"		108",서울,2020-03-02,3.4,7.6,15:46,0,7:23
"		108",서울,2020-03-03,4.8,10.5,13:29,0.3,4:41
"		108",서울,2020-03-04,2.2,4.6,10:46,-1.3,23:51
"		108",서울,2020-03-05,1.4,6.3,15:27,-2.8,6:54
"		108",서울,2020-03-06,3.7,10.1,16:21,-2.5,7:18
"		108",서울,2020-03-07,7,14.2,14:42,1.3,6:33
"		108",서울,2020-03-08,9.3,16.9,15:59,2.3,7:23
"		108",서울,2020-03-09,11.1,17.6,14:23,4.8,7:19
"		108",서울,2020-03-10,6.4,10.8,0:01,3.2,23:43
"		108",서울,2020-03-11,3.8,8.3,14:54,0,6:58
"		108",서울,2020-03-12,6.8,13.3,14:35,0.2,6:38
"		108",서울,2020-03-13,4.9,8.7,14:27,-0.1,24:00:00
"		108",서울,2020-03-14,3.6,8.6,14:40,-2.7,6:42
"		108",서울,2020-03-15,4,8.5,13:27,0.2,23:35
"		108",서울,2020-03-16,3.6,9.1,15:10,-2.1,6:38
"		108",서울,2020-03-17,6.6,12.3,15:37,3.1,0:46
"		108",서울,2020-03-18,10,17,15:50,2.7,7:26
"		108",서울,2020-03-19,9.1,12.1,6:41,5.8,24:00:00
"		108",서울,2020-03-20,8.8,14,14:21,3.1,6:41
"		108",서울,2020-03-21,12.8,19.5,15:38,7.9,1:07
"		108",서울,2020-03-22,11,16.5,14:02,6.1,6:31
"		108",서울,2020-03-23,10.6,17,15:07,5.4,5:16
"		108",서울,2020-03-24,11.4,17.9,14:44,5.3,5:58
"		108",서울,2020-03-25,12.5,19.2,14:01,6.1,6:44
"		108",서울,2020-03-26,14.8,20.6,13:30,8.1,6:22
"		108",서울,2020-03-27,11.9,15.8,15:12,6.7,23:57
"		108",서울,2020-03-28,7.7,12.8,15:22,4.5,6:22
"		108",서울,2020-03-29,8.7,16.1,15:20,1.3,6:32
"		108",서울,2020-03-30,10.2,16.9,15:42,4.3,6:58
"		108",서울,2020-03-31,11.9,18.6,14:01,4.7,6:22
"		108",서울,2020-04-01,11.3,17.4,13:50,6,23:58
"		108",서울,2020-04-02,9.3,15.5,13:15,3.4,6:13
"		108",서울,2020-04-03,10,16.3,14:34,5.3,5:04
"		108",서울,2020-04-04,8.9,13.3,15:05,5,23:58
"		108",서울,2020-04-05,7.2,13.7,15:16,1.9,6:05
"		108",서울,2020-04-06,9.3,16.1,13:48,2.9,6:01
"		108",서울,2020-04-07,10.6,16.8,14:16,6,4:30
"		108",서울,2020-04-08,9.4,14.2,15:57,5.2,4:57
"		108",서울,2020-04-09,8.9,14.7,14:37,4.3,6:04
"		108",서울,2020-04-10,10.7,16.8,15:27,5.8,5:20
"		108",서울,2020-04-11,9.9,16,14:41,6.2,6:30
"		108",서울,2020-04-12,9.9,15.6,11:36,4.4,6:17
"		108",서울,2020-04-13,12.4,20.4,16:17,4.3,6:17
"		108",서울,2020-04-14,13,19.6,13:51,7.6,6:31
"		108",서울,2020-04-15,13.2,20.2,15:10,7.2,6:09
"		108",서울,2020-04-16,16,23.8,15:35,8.9,3:53
"		108",서울,2020-04-17,12.5,15.4,2:01,10.4,9:59
"		108",서울,2020-04-18,13.5,19.6,14:55,8.5,6:32
"		108",서울,2020-04-19,12.3,15.5,13:32,9.5,23:00
"		108",서울,2020-04-20,10,13.1,10:59,7.6,23:53
"		108",서울,2020-04-21,7.4,10.4,14:18,4.8,22:57
"		108",서울,2020-04-22,6,8.3,14:05,4.1,5:50
"		108",서울,2020-04-23,7.9,12.8,14:56,2.9,5:43
"		108",서울,2020-04-24,9.9,14.3,14:09,4.1,6:12
"		108",서울,2020-04-25,13.1,17.1,14:47,9.9,0:01
"		108",서울,2020-04-26,12.3,19,15:27,6.8,6:12
"		108",서울,2020-04-27,12.9,18.3,14:19,8.7,5:16
"		108",서울,2020-04-28,13.9,19.9,14:47,7.8,5:55
"		108",서울,2020-04-29,14.9,21,13:33,9.3,5:59
"		108",서울,2020-04-30,17.1,23.4,14:59,9.3,5:53
"		108",서울,2020-05-01,20.2,26.2,14:50,16.4,3:01
"		108",서울,2020-05-02,20.3,23.9,15:00,18,3:28
"		108",서울,2020-05-03,21.8,27.4,14:59,17,5:20
"		108",서울,2020-05-04,20.2,25.3,13:58,14.8,23:59
"		108",서울,2020-05-05,16,19.3,12:11,13.1,5:19
"		108",서울,2020-05-06,19.4,27.6,15:46,11.1,5:46
"		108",서울,2020-05-07,20.7,26.5,14:19,14.9,5:41
"		108",서울,2020-05-08,19.9,27.3,14:23,14.3,23:57
"		108",서울,2020-05-09,14.2,16.8,16:23,12.7,3:38
"		108",서울,2020-05-10,14.4,16.6,14:05,12.8,1:38
"		108",서울,2020-05-11,16.5,22,14:14,12.4,23:58
"		108",서울,2020-05-12,14.3,18.9,15:27,10.5,5:16
"		108",서울,2020-05-13,16.1,21.8,14:20,10.2,6:07
"		108",서울,2020-05-14,19.3,25.4,13:46,12.4,4:02
"		108",서울,2020-05-15,16.1,20.2,4:26,14.1,10:52
"		108",서울,2020-05-16,16.7,20.3,16:44,15,0:01
"		108",서울,2020-05-17,19.1,24.9,16:40,14.6,5:37
"		108",서울,2020-05-18,19.1,26.8,14:29,13.2,22:02
"		108",서울,2020-05-19,13,17.1,16:05,10.1,23:55
"		108",서울,2020-05-20,14.4,20.1,14:27,9.2,2:13
"		108",서울,2020-05-21,17.4,22.9,16:30,10.9,5:19
"		108",서울,2020-05-22,18.5,22.7,15:41,14.8,5:41
"		108",서울,2020-05-23,20.1,25,15:30,16.6,5:45
"		108",서울,2020-05-24,17.1,20.2,14:15,14.3,23:19
"		108",서울,2020-05-25,16.6,21.3,15:13,13.7,23:57
"		108",서울,2020-05-26,16.2,22.9,14:00,12.7,5:35
"		108",서울,2020-05-27,17.4,23.9,14:50,11.8,6:02
"		108",서울,2020-05-28,18.7,23.4,16:05,14.2,5:29
"		108",서울,2020-05-29,20.7,27.6,16:52,14.6,5:46
"		108",서울,2020-05-30,22.6,30,16:01,16.5,5:30
"		108",서울,2020-05-31,21.2,28,13:32,17.6,5:23
"		108",서울,2020-06-01,19.7,24.5,16:03,16.6,5:28
"		108",서울,2020-06-02,17.9,21.8,15:26,14.8,4:49
"		108",서울,2020-06-03,22,28.4,15:16,17.6,5:46
"		108",서울,2020-06-04,21.9,26.5,14:01,19.7,23:58
"		108",서울,2020-06-05,23,28.7,15:29,18.4,4:43
"		108",서울,2020-06-06,24.6,30.9,15:43,19.2,5:41
"		108",서울,2020-06-07,22.7,29.2,15:45,19.2,3:18
"		108",서울,2020-06-08,25,32,15:29,19.8,1:01
"		108",서울,2020-06-09,26.7,32.8,15:02,20.3,5:58
"		108",서울,2020-06-10,25.8,32.1,13:56,22.5,5:48
"		108",서울,2020-06-11,26.1,31.6,16:20,21.7,5:11
"		108",서울,2020-06-12,24.7,27.6,14:21,21.6,5:25
"		108",서울,2020-06-13,26.9,33.5,15:13,20.6,5:41
"		108",서울,2020-06-14,24,28.8,14:33,20.1,23:55
"		108",서울,2020-06-15,23,28.6,15:00,18.2,5:48
"		108",서울,2020-06-16,24.4,30.7,15:27,20,3:57
"		108",서울,2020-06-17,24.3,30.3,14:55,20.2,5:33
"		108",서울,2020-06-18,23.4,27.3,15:51,20.3,5:41
"		108",서울,2020-06-19,24.7,30,14:48,21.1,6:58
"		108",서울,2020-06-20,24.9,29.7,12:54,20.7,5:03
"		108",서울,2020-06-21,26.1,32.7,14:50,19.5,5:44
"		108",서울,2020-06-22,28.6,35.4,15:09,21.7,5:22
"		108",서울,2020-06-23,27.3,31,14:05,23.2,6:10
"		108",서울,2020-06-24,22.3,26.3,0:01,19.9,12:50
"		108",서울,2020-06-25,21.6,23.4,15:27,20.1,23:31
"		108",서울,2020-06-26,21.8,25.7,15:29,19.2,3:38
"		108",서울,2020-06-27,24.1,29.6,15:25,20.4,5:24
"		108",서울,2020-06-28,25.2,30.1,15:07,21.5,5:54
"		108",서울,2020-06-29,23.8,26.5,10:59,20.6,23:57
"		108",서울,2020-06-30,20.1,23.1,14:50,18.4,5:07
"		108",서울,2020-07-01,21.1,24.3,16:42,18.1,4:47
"		108",서울,2020-07-02,24.2,29.8,16:35,20.4,1:14
"		108",서울,2020-07-03,25.5,30.6,15:08,21.6,24:00:00
"		108",서울,2020-07-04,24.2,29.5,14:51,20.4,5:42
"		108",서울,2020-07-05,23.8,27.6,13:13,19.9,5:21
"		108",서울,2020-07-06,25.6,30.9,16:05,21.8,5:54
"		108",서울,2020-07-07,24.1,28.1,16:47,22.1,6:59
"		108",서울,2020-07-08,25.5,30.4,16:02,21.3,5:36
"		108",서울,2020-07-09,27.5,32.9,14:49,21.8,5:26
"		108",서울,2020-07-10,24.5,27.7,0:01,22.7,23:44
"		108",서울,2020-07-11,25.8,30.2,14:06,22.2,4:32
"		108",서울,2020-07-12,23.5,26,12:35,21.7,23:19
"		108",서울,2020-07-13,18.7,21.7,0:01,17.7,6:15
"		108",서울,2020-07-14,20.3,24.3,15:33,17.2,4:16
"		108",서울,2020-07-15,23.4,28.7,17:03,18.9,5:47
"		108",서울,2020-07-16,25,29.7,15:14,20.4,4:54
"		108",서울,2020-07-17,26,31.6,14:33,21.5,5:44
"		108",서울,2020-07-18,26.1,31,15:39,22.8,5:29
"		108",서울,2020-07-19,24,26.6,22:01,20.6,9:04
"		108",서울,2020-07-20,23.8,26.6,2:12,22.4,22:17
"		108",서울,2020-07-21,25,30.5,15:33,21.4,6:11
"		108",서울,2020-07-22,23.7,25.7,15:01,22.6,22:22
"		108",서울,2020-07-23,21.1,22.6,0:01,18.5,23:19
"		108",서울,2020-07-24,22.5,26.8,16:25,18.7,0:01
"		108",서울,2020-07-25,24.3,29,15:55,22.3,2:35
"		108",서울,2020-07-26,25.4,29.6,16:14,21.6,5:49
"		108",서울,2020-07-27,24.3,25.5,15:40,22.9,6:11
"		108",서울,2020-07-28,24.4,26.4,14:47,22.7,5:48
"		108",서울,2020-07-29,23.7,24.9,17:46,22.6,9:25
"		108",서울,2020-07-30,25.3,28.4,14:39,23.4,23:24
"		108",서울,2020-07-31,26.2,29.6,13:19,22.8,6:35
"		108",서울,2020-08-01,25.3,26.9,11:13,24.3,5:46
"		108",서울,2020-08-02,24.9,26.4,15:01,23.5,18:55
"		108",서울,2020-08-03,25,26.3,1:42,23.9,20:02
"		108",서울,2020-08-04,27,29.4,15:20,25,0:01
"		108",서울,2020-08-05,26.5,29.1,16:30,25.5,23:46
"		108",서울,2020-08-06,24.1,26,16:44,22.9,23:57
"		108",서울,2020-08-07,24.3,26.1,15:36,22.6,6:28
"		108",서울,2020-08-08,24.2,26.1,16:28,22.7,4:32
"		108",서울,2020-08-09,24.9,25.8,23:30,23.7,0:01
"		108",서울,2020-08-10,26.5,29.5,13:31,24.7,23:57
"		108",서울,2020-08-11,24.6,27.3,13:33,22.4,5:36
"		108",서울,2020-08-12,27.2,31.3,14:05,23.5,4:31
"		108",서울,2020-08-13,28,30.3,15:57,26.3,5:06
"		108",서울,2020-08-14,27.1,28,11:47,26.5,8:22
"		108",서울,2020-08-15,26.1,27,17:45,25,7:29
"		108",서울,2020-08-16,27.4,30.8,14:41,25.3,5:33
"		108",서울,2020-08-17,28.2,32.2,16:02,26.1,4:59
"		108",서울,2020-08-18,27.5,31.9,15:43,24,6:22
"		108",서울,2020-08-19,27.1,31.4,15:48,23.6,5:14
"		108",서울,2020-08-20,27.7,31.7,13:10,25,3:01
"		108",서울,2020-08-21,26.6,29.2,16:30,25.2,5:43
"		108",서울,2020-08-22,24.3,27.6,12:07,21.7,23:42
"		108",서울,2020-08-23,25.3,29.9,15:55,21.5,0:45
"		108",서울,2020-08-24,27.8,32,15:21,23.7,5:54
"		108",서울,2020-08-25,29.9,34.5,14:52,26,6:18
"		108",서울,2020-08-26,30.2,34.5,15:53,27,5:52
"		108",서울,2020-08-27,27.1,28.6,16:11,25.6,7:36
"		108",서울,2020-08-28,27.3,29.7,12:28,26,5:51
"		108",서울,2020-08-29,26.8,29,16:12,25.5,5:58
"		108",서울,2020-08-30,26.8,30.6,14:23,24.4,23:48
"		108",서울,2020-08-31,26.4,30,16:10,23.8,1:07
"		108",서울,2020-09-01,26.6,29.5,14:59,23.8,6:30
"		108",서울,2020-09-02,24.3,26.4,0:02,22.6,23:46
"		108",서울,2020-09-03,22.7,25.6,14:20,20,7:41
"		108",서울,2020-09-04,23.3,27.5,15:41,19.9,3:25
"		108",서울,2020-09-05,23.3,27.3,15:29,19.2,6:15
"		108",서울,2020-09-06,21.7,24.4,14:49,19.5,22:52
"		108",서울,2020-09-07,19.2,20.6,23:52,17.5,7:51
"		",,,,,,,
"	",,,,,,,
"	",,,,,,,
"	",,,,,,,
"	",,,,,,,
"		",,,,,,,
